rogram,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2002,WEEK #36,9/9/2001,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,4,
SURVEY,2002,WEEK #36,9/9/2001,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,14,
SURVEY,2002,WEEK #36,9/9/2001,STATE,NORTH CAROLINA,37,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #36,9/9/2001,STATE,OHIO,39,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #36,9/9/2001,STATE,OKLAHOMA,40,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,5,
SURVEY,2002,WEEK #36,9/9/2001,STATE,OREGON,41,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #36,9/9/2001,STATE,SOUTH DAKOTA,46,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,15,
SURVEY,2002,WEEK #36,9/9/2001,STATE,TEXAS,48,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,13,
SURVEY,2002,WEEK #36,9/9/2001,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,33,
SURVEY,2002,WEEK #36,9/8/2002,STATE,ARKANSAS,5,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,21,
SURVEY,2002,WEEK #36,9/8/2002,STATE,ARKANSAS,5,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,47,
SURVEY,2002,WEEK #36,9/8/2002,STATE,CALIFORNIA,6,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,5,
SURVEY,2002,WEEK #36,9/8/2002,STATE,COLORADO,8,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #36,9/8/2002,STATE,IDAHO,16,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,84,
SURVEY,2002,WEEK #36,9/8/2002,STATE,IDAHO,16,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,85,
SURVEY,2002,WEEK #36,9/8/2002,STATE,ILLINOIS,17,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,1,
SURVEY,2002,WEEK #36,9/8/2002,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,12,
SURVEY,2002,WEEK #36,9/8/2002,STATE,LOUISIANA,22,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,83,
SURVEY,2002,WEEK #36,9/8/2002,STATE,LOUISIANA,22,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,78,
SURVEY,2002,WEEK #36,9/8/2002,STATE,MINNESOTA,27,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,95,
SURVEY,2002,WEEK #36,9/8/2002,STATE,MINNESOTA,27,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,94,
SURVEY,2002,WEEK #36,9/8/2002,STATE,MISSISSIPPI,28,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,25,
SURVEY,2002,WEEK #36,9/8/2002,STATE,MISSOURI,29,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,4,
SURVEY,2002,WEEK #36,9/8/2002,STATE,MISSOURI,29,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,7,
SURVEY,2002,WEEK #36,9/8/2002,STATE,MONTANA,30,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,88,
SURVEY,2002,WEEK #36,9/8/2002,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,85,
SURVEY,2002,WEEK #36,9/8/2002,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,1,
SURVEY,2002,WEEK #36,9/8/2002,STATE,NEW MEXICO,35,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #36,9/8/2002,STATE,NORTH DAKOTA,38,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,90,
SURVEY,2002,WEEK #36,9/8/2002,STATE,NORTH DAKOTA,38,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,85,
SURVEY,2002,WEEK #36,9/8/2002,STATE,OKLAHOMA,40,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,8,
SURVEY,2002,WEEK #36,9/8/2002,STATE,SOUTH DAKOTA,46,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,2,
SURVEY,2002,WEEK #36,9/8/2002,STATE,SOUTH DAKOTA,46,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,100,
SURVEY,2002,WEEK #36,9/8/2002,STATE,TEXAS,48,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,82,
SURVEY,2002,WEEK #36,9/8/2002,STATE,TEXAS,48,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,61,
SURVEY,2002,WEEK #36,9/8/2002,STATE,WASHINGTON,53,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,96,
SURVEY,2002,WEEK #36,9/8/2002,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,96,
SURVEY,2002,WEEK #37,9/16/2001,STATE,ARKANSAS,5,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/16/2001,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/16/2001,STATE,COLORADO,8,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,38,
SURVEY,2002,WEEK #37,9/16/2001,STATE,IDAHO,16,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,13,
SURVEY,2002,WEEK #37,9/16/2001,STATE,ILLINOIS,17,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/16/2001,STATE,INDIANA,18,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,2,
SURVEY,2002,WEEK #37,9/16/2001,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,8,
SURVEY,2002,WEEK #37,9/16/2001,STATE,MICHIGAN,26,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,7,
SURVEY,2002,WEEK #37,9/16/2001,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,1,
SURVEY,2002,WEEK #37,9/16/2001,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,13,
SURVEY,2002,WEEK #37,9/16/2001,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,39,
SURVEY,2002,WEEK #37,9/16/2001,STATE,NORTH CAROLINA,37,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,2,
SURVEY,2002,WEEK #37,9/16/2001,STATE,OHIO,39,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,1,
SURVEY,2002,WEEK #37,9/16/2001,STATE,OKLAHOMA,40,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,10,
SURVEY,2002,WEEK #37,9/16/2001,STATE,OREGON,41,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,3,
SURVEY,2002,WEEK #37,9/16/2001,STATE,SOUTH DAKOTA,46,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,34,
SURVEY,2002,WEEK #37,9/16/2001,STATE,TEXAS,48,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,24,
SURVEY,2002,WEEK #37,9/16/2001,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,"WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,49,
SURVEY,2002,WEEK #37,9/15/2002,STATE,ALABAMA,1,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,5,
SURVEY,2002,WEEK #37,9/15/2002,STATE,ALABAMA,1,,,,,,,0,,PEANUTS,"PEANUTS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,14,
SURVEY,2002,WEEK #37,9/15/2002,STATE,ARIZONA,4,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,6,
SURVEY,2002,WEEK #37,9/15/2002,STATE,ARKANSAS,5,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,3,
SURVEY,2002,WEEK #37,9/15/2002,STATE,ARKANSAS,5,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,39,
SURVEY,2002,WEEK #37,9/15/2002,STATE,ARKANSAS,5,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,66,
SURVEY,2002,WEEK #37,9/15/2002,STATE,CALIFORNIA,6,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/15/2002,STATE,CALIFORNIA,6,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,11,
SURVEY,2002,WEEK #37,9/15/2002,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,1,
SURVEY,2002,WEEK #37,9/15/2002,STATE,COLORADO,8,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/15/2002,STATE,FLORIDA,12,,,,,,,0,,PEANUTS,"PEANUTS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,15,
SURVEY,2002,WEEK #37,9/15/2002,STATE,GEORGIA,13,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,6,
SURVEY,2002,WEEK #37,9/15/2002,STATE,GEORGIA,13,,,,,,,0,,PEANUTS,"PEANUTS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,10,
SURVEY,2002,WEEK #37,9/15/2002,STATE,IDAHO,16,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,92,
SURVEY,2002,WEEK #37,9/15/2002,STATE,IDAHO,16,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,93,
SURVEY,2002,WEEK #37,9/15/2002,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,7,
SURVEY,2002,WEEK #37,9/15/2002,STATE,ILLINOIS,17,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,2,
SURVEY,2002,WEEK #37,9/15/2002,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,6,
SURVEY,2002,WEEK #37,9/15/2002,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,3,
SURVEY,2002,WEEK #37,9/15/2002,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,27,
SURVEY,2002,WEEK #37,9/15/2002,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,18,
SURVEY,2002,WEEK #37,9/15/2002,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,33,
SURVEY,2002,WEEK #37,9/15/2002,STATE,LOUISIANA,22,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,15,
SURVEY,2002,WEEK #37,9/15/2002,STATE,LOUISIANA,22,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,88,
SURVEY,2002,WEEK #37,9/15/2002,STATE,LOUISIANA,22,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,87,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,2,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MINNESOTA,27,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,97,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MINNESOTA,27,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,96,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MISSISSIPPI,28,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,11,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MISSISSIPPI,28,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,45,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,30,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MISSOURI,29,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,4,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MISSOURI,29,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,13,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MISSOURI,29,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,18,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MONTANA,30,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,94,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,92,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,5,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,6,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NEW MEXICO,35,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,41,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NORTH CAROLINA,37,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NORTH CAROLINA,37,,,,,,,0,,PEANUTS,"PEANUTS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,2,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NORTH DAKOTA,38,,,,,,,0,,BARLEY,"BARLEY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,94,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2002,WEEK #37,9/15/2002,STATE,NORTH DAKOTA,38,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,91,
SURVEY,2002,WEEK #37,9/15/2002,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,2,
SURVEY,2002,WEEK #37,9/15/2002,STATE,OKLAHOMA,40,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,1,
SURVEY,2002,WEEK #37,9/15/2002,STATE,OKLAHOMA,40,,,,,,,0,,PEANUTS,"PEANUTS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,1,
SURVEY,2002,WEEK #37,9/15/2002,STATE,OKLAHOMA,40,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,15,
SURVEY,2002,WEEK #37,9/15/2002,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,5,
SURVEY,2002,WEEK #37,9/15/2002,STATE,SOUTH CAROLINA,45,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,3,
SURVEY,2002,WEEK #37,9/15/2002,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,1,
SURVEY,2002,WEEK #37,9/15/2002,STATE,SOUTH DAKOTA,46,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,3,
SURVEY,2002,WEEK #37,9/15/2002,STATE,SOUTH DAKOTA,46,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,100,
SURVEY,2002,WEEK #37,9/15/2002,STATE,TENNESSEE,47,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,52,
SURVEY,2002,WEEK #37,9/15/2002,STATE,TENNESSEE,47,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,5,
SURVEY,2002,WEEK #37,9/15/2002,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,64,
SURVEY,2002,WEEK #37,9/15/2002,STATE,TEXAS,48,,,,,,,0,,COTTON,"COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,19,
SURVEY,2002,WEEK #37,9/15/2002,STATE,TEXAS,48,,,,,,,0,,PEANUTS,"PEANUTS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,8,
SURVEY,2002,WEEK #37,9/15/2002,STATE,TEXAS,48,,,,,,,0,,RICE,"RICE - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,90,
SURVEY,2002,WEEK #37,9/15/2002,STATE,TEXAS,48,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,66,
